"","location","year","region","hc_sq","hc_cf","hc_cf_lower","hc_cf_upper"
"293864","Slovakia","2039","Europe and central Asia","41361812.16706","74161976.878521","74156949.4463737","74168176.6793924"
"293865","Slovakia","2040","Europe and central Asia","40846908.0832231","73706058.2090899","73701103.0280762","73712165.1855201"
"293866","Slovakia","2041","Europe and central Asia","40326445.2961259","73220456.4884502","73215747.5706728","73226265.5127771"
"293867","Slovakia","2042","Europe and central Asia","39794783.3080134","72714665.7731411","72710034.6152146","72720376.4485089"
"293868","Slovakia","2043","Europe and central Asia","39251513.1041456","72195065.9760324","72190517.2993875","72200673.2571083"
"293869","Slovakia","2044","Europe and central Asia","38720513.3861451","71696523.5798574","71692056.2010266","71702029.1888833"
"293870","Slovakia","2045","Europe and central Asia","38195396.4157156","71196250.6838298","71192297.9036516","71201215.1544162"
"293872","Slovakia","2046","Europe and central Asia","37669633.2190767","70685460.9517896","70681579.7513182","70690334.8281509"
"293873","Slovakia","2047","Europe and central Asia","37168411.3379058","70196983.1683066","70193172.398619","70201768.2679041"
"293874","Slovakia","2048","Europe and central Asia","36665501.5140445","69706523.4907688","69702786.6912203","69711216.0310693"
"293875","Slovakia","2049","Europe and central Asia","36187618.6481388","69239604.8036415","69235938.7697148","69244209.096736"
"293876","Slovakia","2050","Europe and central Asia","35741009.3533094","68803106.0353762","68799507.5318314","68807626.0063822"
"293877","Slovenia","2020","Europe and central Asia","15396414.8221436","28073053.0775105","28073053.0775105","28073053.0775105"
"293878","Slovenia","2021","Europe and central Asia","15323727.5570535","27844931.022853","27844584.0712849","27845325.8412159"
"293879","Slovenia","2022","Europe and central Asia","15313333.1386463","27775409.0359976","27775006.1036828","27775811.6375231"
"293880","Slovenia","2023","Europe and central Asia","15290916.0768167","27689438.2538187","27689075.943253","27689790.9050263"
"293882","Slovenia","2024","Europe and central Asia","15268384.3475745","27599426.9868417","27599107.9114755","27599750.5635719"
"293883","Slovenia","2025","Europe and central Asia","15230858.654046","27481840.3351528","27481538.2025234","27482162.7769116"
"293884","Slovenia","2026","Europe and central Asia","15170809.5786234","27322075.4731091","27321775.7774667","27322402.5202473"
"293885","Slovenia","2027","Europe and central Asia","15092545.6551458","27142317.5474943","27142018.9652288","27142645.9958135"
"293886","Slovenia","2028","Europe and central Asia","15014849.2193222","26961466.3378871","26961171.6919343","26961791.7524177"
"293887","Slovenia","2029","Europe and central Asia","14942105.4310009","26784223.8849757","26783936.0273554","26784543.014522"
"293888","Slovenia","2030","Europe and central Asia","14867796.7321072","26603985.6242781","26603706.3480869","26604296.3941036"
"293889","Slovenia","2031","Europe and central Asia","14794900.2172178","26424315.5345507","26424046.2060974","26424616.1793656"
"293890","Slovenia","2032","Europe and central Asia","14695159.2570453","26208183.164537","26207924.915774","26208472.2942414"
"293892","Slovenia","2033","Europe and central Asia","14574111.5108944","25949418.6605151","25949171.443761","25949696.3499792"
"293893","Slovenia","2034","Europe and central Asia","14452786.741255","25690892.1515552","25690655.5784149","25691158.7808518"
"293894","Slovenia","2035","Europe and central Asia","14332674.4802001","25434051.5161481","25433825.0884547","25434307.7907928"
"293895","Slovenia","2036","Europe and central Asia","14211634.582903","25177350.0669563","25177133.0702622","25177596.7837693"
"293896","Slovenia","2037","Europe and central Asia","14077433.5421519","24908279.7565447","24908071.9041748","24908516.9494353"
"293897","Slovenia","2038","Europe and central Asia","13947177.1682274","24641422.3553675","24641223.0107993","24641650.3792799"
"293898","Slovenia","2039","Europe and central Asia","13811219.4805729","24367080.4554486","24366907.819431","24367277.0191187"
"293899","Slovenia","2040","Europe and central Asia","13661909.7519538","24072616.8087969","24072451.6972182","24072805.2595573"
"293900","Slovenia","2041","Europe and central Asia","13515725.5909615","23782369.4814363","23782211.5489354","23782550.1401302"
"293902","Slovenia","2042","Europe and central Asia","13366227.5731144","23486730.8994497","23486584.3754783","23486896.2872844"
"293903","Slovenia","2043","Europe and central Asia","13226013.5317639","23200359.132894","23200218.6279567","23200517.7864412"
"293904","Slovenia","2044","Europe and central Asia","13091177.5860451","22919254.8094581","22919120.1126123","22919406.7835209"
"293905","Slovenia","2045","Europe and central Asia","12966446.9540519","22648734.8423498","22648605.693583","22648880.4262697"
"293906","Slovenia","2046","Europe and central Asia","12848028.253402","22385099.6245677","22384975.643049","22385239.200724"
"293907","Slovenia","2047","Europe and central Asia","12739499.2995737","22132455.0016496","22132335.9485403","22132588.8805166"
"293908","Slovenia","2048","Europe and central Asia","12635538.2914245","21885316.121796","21885201.6510183","21885444.7377032"
"293909","Slovenia","2049","Europe and central Asia","12540354.1217278","21648238.1219681","21648127.8029381","21648362.0876118"
"293910","Slovenia","2050","Europe and central Asia","12463859.1948023","21430539.3210424","21430432.8215556","21430659.6495425"
"293912","South Africa","2020","Sub-Saharan Africa","253450699.709887","270787565.270857","270787565.270857","270787565.270857"
"293913","South Africa","2021","Sub-Saharan Africa","273828282.442045","292182569.165171","292180403.72296","292186057.499351"
"293914","South Africa","2022","Sub-Saharan Africa","278857677.693769","297255631.525188","297252634.171726","297260392.295788"
"293915","South Africa","2023","Sub-Saharan Africa","283647448.239588","302080471.666975","302076941.579545","302086072.973288"
"293916","South Africa","2024","Sub-Saharan Africa","288348864.508149","306830551.678857","306826601.256773","306836812.2944"
"293917","South Africa","2025","Sub-Saharan Africa","293305956.350686","311869508.8953","311865197.281843","311876298.952545"
"293918","South Africa","2026","Sub-Saharan Africa","297968833.264577","316604771.592001","316600180.647516","316611948.079273"
"293919","South Africa","2027","Sub-Saharan Africa","302521988.258544","321222440.889946","321217642.5095","321229889.33888"
"293920","South Africa","2028","Sub-Saharan Africa","306730737.196144","325488387.215403","325483451.678321","325496007.47536"
"293922","South Africa","2029","Sub-Saharan Africa","311010741.77119","329817970.399207","329812955.632814","329825687.224041"
"293923","South Africa","2030","Sub-Saharan Africa","315126930.519565","333977961.794033","333972901.868318","333985732.983561"
"293924","South Africa","2031","Sub-Saharan Africa","319022117.85773","337911256.384774","337906173.623702","337919056.00609"
"293925","South Africa","2032","Sub-Saharan Africa","322731532.642464","341653509.710383","341648414.574071","341661326.669836"
"293926","South Africa","2033","Sub-Saharan Africa","326070538.64273","345021301.479619","345016202.245257","345029125.6267"
"293927","South Africa","2034","Sub-Saharan Africa","329545935.310093","348520823.431512","348515721.172078","348528653.435999"
"293928","South Africa","2035","Sub-Saharan Africa","332729759.465966","351724236.907126","351719134.420784","351732067.944604"
"293929","South Africa","2036","Sub-Saharan Africa","335684629.744124","354694896.101056","354689797.205345","354702721.030107"
"293930","South Africa","2037","Sub-Saharan Africa","338413848.008233","357436549.055977","357431455.695056","357444365.828163"
"293932","South Africa","2038","Sub-Saharan Africa","340964906.908992","359995615.008594","359990534.331249","360003412.493339"
"293933","South Africa","2039","Sub-Saharan Africa","343728092.844033","362762166.884084","362757100.776982","362769941.16426"
"293934","South Africa","2040","Sub-Saharan Africa","346283191.657457","365316442.446088","365311399.354492","365324180.157277"
"293935","South Africa","2041","Sub-Saharan Africa","348511026.159239","367539326.735188","367534316.019329","367547012.956414"
"293936","South Africa","2042","Sub-Saharan Africa","350440786.937822","369460543.146703","369455571.173293","369468168.533273"
"293937","South Africa","2043","Sub-Saharan Africa","352415329.447789","371421579.599898","371416653.489783","371429132.562127"
"293938","South Africa","2044","Sub-Saharan Africa","354723622.109246","373712312.402147","373707431.112949","373719792.895387"
"293939","South Africa","2045","Sub-Saharan Africa","357004559.291524","375970868.150794","375966035.681996","375978268.577373"
"293940","South Africa","2046","Sub-Saharan Africa","359166879.09608","378106133.641622","378101353.78428","378113447.094947"
"293942","South Africa","2047","Sub-Saharan Africa","361085401.447654","379992119.799195","379987399.007834","379999336.02879"
"293943","South Africa","2048","Sub-Saharan Africa","363192352.139041","382061989.620259","382057329.477563","382069105.595346"
"293944","South Africa","2049","Sub-Saharan Africa","365545432.309878","384372921.126146","384368316.245378","384379945.617664"
"293945","South Africa","2050","Sub-Saharan Africa","367874391.715416","386655499.962927","386650948.220302","386662438.062303"
"293946","Spain","2020","Europe and central Asia","298198141.946816","474452230.095296","474452230.095296","474452230.095296"
"293947","Spain","2021","Europe and central Asia","311600374.804085","497834252.503325","497828717.098806","497840270.087648"
"293948","Spain","2022","Europe and central Asia","313050284.448292","501315916.357851","501310217.033578","501320939.969154"
"293949","Spain","2023","Europe and central Asia","312628080.08845","502067131.281725","502062563.803946","502071070.342507"
"293950","Spain","2024","Europe and central Asia","311943150.113542","502510087.813024","502506286.390411","502513630.20236"
"293952","Spain","2025","Europe and central Asia","310885268.183175","502540440.757407","502536862.515991","502544078.177945"
"293953","Spain","2026","Europe and central Asia","309688632.656097","502390942.829512","502387354.029477","502394713.597943"
"293954","Spain","2027","Europe and central Asia","308310207.677781","502029540.740757","502025896.607055","502033392.029567"
"293955","Spain","2028","Europe and central Asia","306703688.062007","501405167.655525","501401500.218749","501409036.071514"
"293956","Spain","2029","Europe and central Asia","304727309.252372","500148755.161465","500145099.587669","500152599.792669"
"293957","Spain","2030","Europe and central Asia","301170083.851507","496313923.936668","496310309.256097","496317713.60465"
"293958","Spain","2031","Europe and central Asia","297588780.453818","492430080.753063","492426522.358174","492433798.923983"
"293959","Spain","2032","Europe and central Asia","293975550.831651","488502592.637571","488499101.683221","488506229.311337"
"293960","Spain","2033","Europe and central Asia","290388781.514193","484591346.10475","484587929.015738","484594893.645433"
"293962","Spain","2034","Europe and central Asia","286989777.528257","480852364.558516","480849021.165778","480855815.727648"
"293963","Spain","2035","Europe and central Asia","283319609.313279","476549820.560926","476546665.611931","476553171.553466"
"293964","Spain","2036","Europe and central Asia","279570866.696233","472026940.080489","472023876.317657","472030193.147655"
"293965","Spain","2037","Europe and central Asia","275973563.513482","467632683.726015","467629711.075638","467635838.895071"
"293966","Spain","2038","Europe and central Asia","272480939.926727","463323798.755824","463320915.860181","463326857.370722"
"293967","Spain","2039","Europe and central Asia","269180816.003877","459187522.737025","459184727.003546","459190486.980434"
"293968","Spain","2040","Europe and central Asia","266035111.773799","455175955.03553","455173244.040123","455178827.535851"
"293969","Spain","2041","Europe and central Asia","263026386.094414","451279610.827289","451276982.049996","451282394.113761"
"293970","Spain","2042","Europe and central Asia","260287922.889757","447629628.729837","447627079.053343","447632326.278371"
