"","location","year","region","hc_sq","hc_cf","hc_cf_lower","hc_cf_upper"
"1977","Jordan",2043,"Middle East and north Africa",46151250.1913552,46155607.021063,46154366.1619093,46157166.5042247
"1978","Jordan",2044,"Middle East and north Africa",46671651.3183853,46675956.409532,46674731.4690012,46677494.9755434
"1979","Jordan",2045,"Middle East and north Africa",47196781.8984243,47201035.3889286,47199826.3483835,47202553.0612353
"1980","Jordan",2046,"Middle East and north Africa",47697429.3665804,47701635.6926399,47700441.4644262,47703133.7325156
"1981","Jordan",2047,"Middle East and north Africa",48173662.4284163,48177820.3223783,48176641.4178412,48179298.0294437
"1982","Jordan",2048,"Middle East and north Africa",48637934.3883049,48642053.5599374,48640887.8045753,48643513.1438082
"1983","Jordan",2049,"Middle East and north Africa",49056433.2598166,49060517.2506389,49059363.8968738,49061959.4121842
"1984","Jordan",2050,"Middle East and north Africa",49466491.6861901,49470543.2309746,49469401.5549616,49471968.7741164
"1985","Kazakhstan",2020,"Europe and central Asia",122063068.525859,122063068.525859,122063068.525859,122063068.525859
"1986","Kazakhstan",2021,"Europe and central Asia",123566385.406344,123581959.662497,123580120.113579,123583972.429577
"1987","Kazakhstan",2022,"Europe and central Asia",123983633.243015,124008123.693727,124005834.463583,124010539.732511
"1988","Kazakhstan",2023,"Europe and central Asia",124527275.002372,124556854.901151,124554407.143125,124559533.083234
"1989","Kazakhstan",2024,"Europe and central Asia",125140843.84801,125173477.799974,125170832.917999,125176452.085443
"1990","Kazakhstan",2025,"Europe and central Asia",125837479.189028,125872150.89747,125869258.664215,125875465.388706
"1991","Kazakhstan",2026,"Europe and central Asia",126561552.779303,126597695.804112,126594555.992331,126601329.113244
"1992","Kazakhstan",2027,"Europe and central Asia",127334260.292114,127371516.399271,127368154.908017,127375421.610456
"1993","Kazakhstan",2028,"Europe and central Asia",128154177.604136,128192172.15158,128188648.455412,128196273.49882
"1994","Kazakhstan",2029,"Europe and central Asia",129051882.136432,129090233.02999,129086615.205137,129094446.974421
"1995","Kazakhstan",2030,"Europe and central Asia",129970398.322641,130008825.727994,130005164.036414,130013091.482787
"1996","Kazakhstan",2031,"Europe and central Asia",130880539.302314,130918786.109165,130915127.17565,130923047.432815
"1997","Kazakhstan",2032,"Europe and central Asia",131785754.485165,131823578.495027,131819969.429028,131827777.430039
"1998","Kazakhstan",2033,"Europe and central Asia",132740475.803961,132777831.696359,132774283.191992,132781954.459606
"1999","Kazakhstan",2034,"Europe and central Asia",133774068.007499,133810977.017145,133807485.389888,133815028.085709
"2000","Kazakhstan",2035,"Europe and central Asia",134869697.198451,134906157.483296,134902721.274029,134910138.656425
"2001","Kazakhstan",2036,"Europe and central Asia",135962608.241281,135998604.201267,135995223.281718,136002515.589024
"2002","Kazakhstan",2037,"Europe and central Asia",137066663.952941,137102183.153209,137098856.85088,137106025.363917
"2003","Kazakhstan",2038,"Europe and central Asia",138174049.858932,138209096.739269,138205822.951294,138212871.90803
"2004","Kazakhstan",2039,"Europe and central Asia",139375867.449905,139410452.971428,139407228.671699,139414164.335855
"2005","Kazakhstan",2040,"Europe and central Asia",140689949.992625,140724081.138571,140720903.525211,140727731.980549
"2006","Kazakhstan",2041,"Europe and central Asia",142104369.529034,142138036.77453,142134904.343982,142141632.339854
"2007","Kazakhstan",2042,"Europe and central Asia",143504649.053132,143537828.36986,143534741.038835,143541370.980431
"2008","Kazakhstan",2043,"Europe and central Asia",144827568.402398,144860235.039046,144857193.499949,144863724.82144
"2009","Kazakhstan",2044,"Europe and central Asia",146188597.959929,146220749.456925,146217752.385963,146224188.297402
"2010","Kazakhstan",2045,"Europe and central Asia",147592915.164583,147624550.078001,147621596.542053,147627939.131744
"2011","Kazakhstan",2046,"Europe and central Asia",149103292.27895,149134405.449557,149131493.490711,149137746.530053
"2012","Kazakhstan",2047,"Europe and central Asia",150577338.716532,150607909.408898,150605040.444094,150611200.899586
"2013","Kazakhstan",2048,"Europe and central Asia",151969500.34178,151998488.660498,151995666.359034,152001722.981562
"2014","Kazakhstan",2049,"Europe and central Asia",153422907.088998,153451438.679018,153448659.978988,153454623.164332
"2015","Kazakhstan",2050,"Europe and central Asia",155018436.401674,155046545.998918,155043808.845559,155049682.877469
"2016","Kenya",2020,"Sub-Saharan Africa",187100940.518991,187100940.518991,187100940.518991,187100940.518991
"2017","Kenya",2021,"Sub-Saharan Africa",193122495.461299,193129881.119484,193127015.564467,193133475.216567
"2018","Kenya",2022,"Sub-Saharan Africa",199010824.463037,199022961.908032,199018454.566808,199028305.232942
"2019","Kenya",2023,"Sub-Saharan Africa",205251850.238781,205267557.580705,205261833.27619,205274320.427028
"2020","Kenya",2024,"Sub-Saharan Africa",211775656.074893,211794457.83312,211787619.48102,211802635.62961
"2021","Kenya",2025,"Sub-Saharan Africa",218494890.398598,218516537.006161,218508615.337893,218526148.091858
"2022","Kenya",2026,"Sub-Saharan Africa",225380573.951712,225404750.89319,225395831.905675,225415702.374285
"2023","Kenya",2027,"Sub-Saharan Africa",232427338.773623,232453614.7755,232443850.675444,232465727.244868
"2024","Kenya",2028,"Sub-Saharan Africa",239644206.206101,239672131.385548,239661695.851231,239685182.247661
"2025","Kenya",2029,"Sub-Saharan Africa",246992934.025648,247021898.781135,247011020.795784,247035577.125788
"2026","Kenya",2030,"Sub-Saharan Africa",254365828.892749,254394977.428961,254383960.400756,254408946.925349
"2027","Kenya",2031,"Sub-Saharan Africa",261809032.527931,261838553.323442,261827351.953211,261852790.815902
"2028","Kenya",2032,"Sub-Saharan Africa",269306165.65257,269336266.588538,269324845.630636,269350782.471016
"2029","Kenya",2033,"Sub-Saharan Africa",276893369.862459,276923860.398558,276912278.36493,276938595.754719
"2030","Kenya",2034,"Sub-Saharan Africa",284504345.243141,284534700.081048,284523109.179906,284549505.859757
"2031","Kenya",2035,"Sub-Saharan Africa",292071937.495429,292102676.768192,292090931.047058,292117688.184144
"2032","Kenya",2036,"Sub-Saharan Africa",299648606.743197,299679737.426882,299667831.756472,299694952.94899
"2033","Kenya",2037,"Sub-Saharan Africa",307203254.380318,307234852.626957,307222771.080382,307250286.133462
"2034","Kenya",2038,"Sub-Saharan Africa",314768333.269107,314800395.417724,314788139.747036,314816043.869366
"2035","Kenya",2039,"Sub-Saharan Africa",322283085.07533,322315605.566589,322303178.088183,322331465.197711
"2036","Kenya",2040,"Sub-Saharan Africa",329717030.499669,329749996.232828,329737402.054823,329766059.749179
"2037","Kenya",2041,"Sub-Saharan Africa",337134838.268053,337168244.694055,337155485.380987,337184509.348874
"2038","Kenya",2042,"Sub-Saharan Africa",344346092.585382,344379149.088675,344366407.513898,344395463.96648
"2039","Kenya",2043,"Sub-Saharan Africa",351424466.652196,351457926.350521,351445031.008963,351474429.075775
"2040","Kenya",2044,"Sub-Saharan Africa",358361365.387559,358395217.077062,358382171.598455,358411902.917353
"2041","Kenya",2045,"Sub-Saharan Africa",365226025.092041,365260261.98959,365247068.352698,365277128.529757
"2042","Kenya",2046,"Sub-Saharan Africa",372053333.350957,372087955.046026,372074612.716514,372105003.653633
"2043","Kenya",2047,"Sub-Saharan Africa",378810658.618065,378845662.591193,378832171.814089,378862893.768603
"2044","Kenya",2048,"Sub-Saharan Africa",385585612.228156,385620999.980111,385607359.511826,385638415.728045
"2045","Kenya",2049,"Sub-Saharan Africa",392248238.748579,392283999.485004,392270213.176059,392301595.26209
"2046","Kenya",2050,"Sub-Saharan Africa",398787401.801673,398823517.823417,398809592.398763,398841285.625776
"2047","Kuwait",2020,"Middle East and north Africa",24068420.7853945,24068420.7853945,24068420.7853945,24068420.7853945
"2048","Kuwait",2021,"Middle East and north Africa",22909683.2900512,22911127.6902151,22910916.9566101,22911359.9272483
"2049","Kuwait",2022,"Middle East and north Africa",22785584.7774401,22787785.9705803,22787523.8673266,22788060.4290564
"2050","Kuwait",2023,"Middle East and north Africa",22879862.5930364,22882602.6192085,22882287.5718292,22882934.9209628
"2051","Kuwait",2024,"Middle East and north Africa",22903255.1119315,22906128.8369579,22905768.4815475,22906518.4329975
"2052","Kuwait",2025,"Middle East and north Africa",22829278.0053533,22832484.4920923,22832074.9716504,22832926.5323637
"2053","Kuwait",2026,"Middle East and north Africa",22715422.3135952,22718870.4356021,22718422.5914634,22719353.715715
"2054","Kuwait",2027,"Middle East and north Africa",22562789.7797599,22566410.6166745,22565933.0047803,22566926.2500105
"2055","Kuwait",2028,"Middle East and north Africa",22373694.6411729,22377432.0865362,22376932.4951835,22377972.5419837
"2056","Kuwait",2029,"Middle East and north Africa",22149815.2436316,22153617.1725069,22153103.2847443,22154174.5538773
"2057","Kuwait",2030,"Middle East and north Africa",21892476.5145976,21896281.5054495,21895762.8922354,21896845.2387673
"2058","Kuwait",2031,"Middle East and north Africa",21603913.9802049,21607673.3882606,21607157.8280172,21608234.6294184
"2059","Kuwait",2032,"Middle East and north Africa",21283723.6084613,21287400.2254753,21286893.8352847,21287951.8464546
"2060","Kuwait",2033,"Middle East and north Africa",20933031.8424767,20936606.6143907,20936112.7858769,20937144.5625622
"2061","Kuwait",2034,"Middle East and north Africa",20545784.3895076,20549229.4210661,20548748.9600617,20549752.669545
"2062","Kuwait",2035,"Middle East and north Africa",20126092.1606933,20129436.047439,20128969.5776588,20129943.7335434
"2063","Kuwait",2036,"Middle East and north Africa",19685768.4114884,19688956.2462759,19688505.1495785,19689447.5926015
"2064","Kuwait",2037,"Middle East and north Africa",19211569.7134236,19214655.221972,19214219.1298771,19215129.650476
"2065","Kuwait",2038,"Middle East and north Africa",18736334.732734,18739318.3291955,18738897.4527475,18739775.6494452
"2066","Kuwait",2039,"Middle East and north Africa",18269982.0797147,18272865.4291141,18272459.6107417,18273305.7788403
"2067","Kuwait",2040,"Middle East and north Africa",17823818.4361174,17826604.5154724,17826213.335303,17827028.3661044
"2068","Kuwait",2041,"Middle East and north Africa",17414858.134878,17417551.4961097,17417174.2468635,17417959.6698305
"2069","Kuwait",2042,"Middle East and north Africa",17034374.8518464,17036980.1960973,17036616.1619496,17037373.5195746
"2070","Kuwait",2043,"Middle East and north Africa",16693107.3472384,16695630.1365824,16695278.5155823,16696009.5168557
"2071","Kuwait",2044,"Middle East and north Africa",16395133.0414658,16397579.2037013,16397239.1482437,16397945.5880926
"2072","Kuwait",2045,"Middle East and north Africa",16144407.470558,16146783.33739,16146453.9641453,16147137.7019661
"2073","Kuwait",2046,"Middle East and north Africa",15947398.0408856,15949710.9136913,15949391.2118528,15950054.3706568
"2074","Kuwait",2047,"Middle East and north Africa",15797001.5889286,15799258.3695393,15798947.361638,15799591.9864149
"2075","Kuwait",2048,"Middle East and north Africa",15696385.5015806,15698594.3041185,15698290.8050994,15698919.3857865
"2076","Kuwait",2049,"Middle East and north Africa",15643990.8405033,15646160.4085752,15645863.1232084,15646478.3786273
"2077","Kuwait",2050,"Middle East and north Africa",15637941.2892647,15640081.0045646,15639788.5240766,15640393.4084711
"2078","Kyrgyzstan",2020,"Europe and central Asia",31957016.6951101,31957016.6951101,31957016.6951101,31957016.6951101
"2079","Kyrgyzstan",2021,"Europe and central Asia",32470625.0986473,32473382.8865868,32472945.2538035,32473877.377524
"2080","Kyrgyzstan",2022,"Europe and central Asia",32934108.8455039,32938620.8052436,32938007.6647313,32939287.180394
"2081","Kyrgyzstan",2023,"Europe and central Asia",33473867.9457828,33479560.0459507,33478849.1634391,33480343.4554472
"2082","Kyrgyzstan",2024,"Europe and central Asia",34007211.1216822,34013737.9753311,34012953.5307008,34014618.1258708
"2083","Kyrgyzstan",2025,"Europe and central Asia",34565314.8987186,34572489.0219262,34571635.3583942,34573456.854375
"2084","Kyrgyzstan",2026,"Europe and central Asia",35120149.5441685,35127845.6857832,35126926.8700744,35128890.9618927
"2085","Kyrgyzstan",2027,"Europe and central Asia",35671280.3548928,35679413.5315392,35678436.5425488,35680524.8939873
"2086","Kyrgyzstan",2028,"Europe and central Asia",36222386.0665753,36230868.1493527,36229843.8460404,36232031.8138841
"2087","Kyrgyzstan",2029,"Europe and central Asia",36768718.6783428,36777459.547831,36776400.0374731,36778661.7521412
"2088","Kyrgyzstan",2030,"Europe and central Asia",37333485.522516,37342436.1117111,37341348.4121669,37343669.2531589
"2089","Kyrgyzstan",2031,"Europe and central Asia",37907577.9638127,37916690.7041065,37915581.3566238,37917947.5752541
"2090","Kyrgyzstan",2032,"Europe and central Asia",38472000.8616359,38481241.6413575,38480115.306607,38482517.3219218
"2091","Kyrgyzstan",2033,"Europe and central Asia",39037695.6441056,39047038.2328302,39045898.6676622,39048328.6626029
"2092","Kyrgyzstan",2034,"Europe and central Asia",39603948.0917346,39613379.6043382,39612228.6321151,39614682.8907211
"2093","Kyrgyzstan",2035,"Europe and central Asia",40182469.7375518,40191992.6462788,40190830.0744889,40193309.2941656
"2094","Kyrgyzstan",2036,"Europe and central Asia",40760581.7046199,40770192.3036056,40769018.7724674,40771521.6777556
"2095","Kyrgyzstan",2037,"Europe and central Asia",41317833.1671332,41327524.3905185,41326340.6629713,41328865.7661336
