"","location","year","region","hc_sq","hc_cf","hc_cf_lower","hc_cf_upper","sav_rate","gdp_sq","cs_sq","capital_share","tech_level"
"1749","Italy",2032,"Europe and central Asia",292161650.635243,292241595.107689,292240798.250583,292242454.872554,19.13959392918,2844898317701.65,13754280666412.3,0.52237,57.0909233221549
"1750","Italy",2033,"Europe and central Asia",289216847.861396,289295516.754507,289294748.815042,289296344.900886,19.13959392918,2876433492873.7,13611068618797.8,0.52237,58.3208746267792
"1751","Italy",2034,"Europe and central Asia",286359109.672277,286436555.097969,286435815.229333,286437352.557128,19.13959392918,2908318229668.73,13481052878036.9,0.52237,59.5463766600863
"1752","Italy",2035,"Europe and central Asia",283562022.732177,283638343.643983,283637631.163432,283639111.192792,19.13959392918,2940556402913.1,13363640533461.9,0.52237,60.7693077138877
"1753","Italy",2036,"Europe and central Asia",281030076.629436,281105362.180124,281104675.043865,281106101.983406,19.13959392918,2973151930384.92,13258269061564.9,0.52237,61.9653229778941
"1754","Italy",2037,"Europe and central Asia",278616495.800934,278690701.500991,278690038.69096,278691414.591035,19.13959392918,3006108773290.14,13164404814859.9,0.52237,63.1490565647833
"1755","Italy",2038,"Europe and central Asia",276307534.648226,276380643.351002,276380003.458922,276381331.206862,19.13959392918,3039430936743.96,13081541586394.1,0.52237,64.3209066430221
"1756","Italy",2039,"Europe and central Asia",274151113.382937,274223201.330005,274222583.007109,274223865.302431,19.13959392918,3073122470257.54,13009199246125.1,0.52237,65.4737969209417
"1757","Italy",2040,"Europe and central Asia",272107152.990418,272178145.836366,272177548.291617,272178786.838626,19.13959392918,3107187468230.14,12946922445572.5,0.52237,66.6113502243142
"1758","Italy",2041,"Europe and central Asia",270243200.197336,270313221.103947,270312642.630965,270313840.914103,19.13959392918,3141630070446.66,12894279387331.5,0.52237,67.7236486371675
"1759","Italy",2042,"Europe and central Asia",268315565.723565,268380431.0453,268379870.508219,268381030.924941,19.13959392918,3176454462580.78,12850860656205.4,0.52237,68.8417018410425
"1760","Italy",2043,"Europe and central Asia",266427923.770835,266492085.112575,266491541.157814,266492666.462684,19.13959392918,3211664876703.58,12816278108878.4,0.52237,69.9519468576396
"1761","Italy",2044,"Europe and central Asia",264521315.792491,264584681.734478,264584153.323499,264585245.677922,19.13959392918,3247265591797.89,12790163819201.7,0.52237,71.0623873034014
"1762","Italy",2045,"Europe and central Asia",262775859.168482,262838566.150003,262838051.880865,262839114.09816,19.13959392918,3283260934278.27,12772169076313.7,0.52237,72.1475106516314
"1763","Italy",2046,"Europe and central Asia",261034019.929195,261096061.478138,261095560.463775,261096594.455069,19.13959392918,3319655278516.79,12761963432954.3,0.52237,73.2290742784378
"1764","Italy",2047,"Europe and central Asia",259413303.167854,259470114.278636,259469625.677941,259470633.292184,19.13959392918,3356453047374.64,12759233801463.2,0.52237,74.2896729448451
"1765","Italy",2048,"Europe and central Asia",257454385.640232,257510591.344034,257510115.051047,257511096.607506,19.13959392918,3393658712739.6,12763683595081.2,0.52237,75.3986067840803
"1766","Italy",2049,"Europe and central Asia",255521599.158704,255577380.389463,255576915.62088,255577872.859538,19.13959392918,3431276796069.51,12775031912287.7,0.52237,76.5025850095787
"1767","Italy",2050,"Europe and central Asia",253605217.778772,253660566.348473,253660112.540326,253661046.751752,19.13959392918,3469311868941.74,12793012762027.2,0.52237,77.6032297955429
"1768","Jamaica",2020,"Latin America and Caribbean",15754853.6927017,15754853.6927017,15754853.6927017,15754853.6927017,16.5094532215584,25965756204,142220102885.468,0.59487,41.1600601666519
"1769","Jamaica",2021,"Latin America and Caribbean",16335634.4756943,16336139.3066347,16335990.9805629,16336318.8912764,16.5094532215584,27160440646.946,139395902115.318,0.59487,42.4803992492573
"1770","Jamaica",2022,"Latin America and Caribbean",16557226.7091658,16558009.0763178,16557808.793917,16558223.0577071,16.5094532215584,28578758857.5295,136910147252.929,0.59487,44.6663066561329
"1771","Jamaica",2023,"Latin America and Caribbean",16750945.7379749,16751877.3446594,16751663.4690917,16752096.5399694,16.5094532215584,29150334034.6801,134782836715.168,0.59487,45.5334330728875
"1772","Jamaica",2024,"Latin America and Caribbean",16947901.3149903,16948918.2240596,16948700.3127915,16949143.0640493,16.5094532215584,29675040047.3043,132856255640.794,0.59487,46.3011064585449
"1773","Jamaica",2025,"Latin America and Caribbean",17131140.2983508,17132212.6429212,17131989.8612051,17132447.1027953,16.5094532215584,30179515728.1085,131112629713.842,0.59487,47.0390453759552
"1774","Jamaica",2026,"Latin America and Caribbean",17276394.9531083,17277506.7424631,17277277.44866,17277751.5216356,16.5094532215584,30662387979.7582,129539471259.775,0.59487,47.7853491861344
"1775","Jamaica",2027,"Latin America and Caribbean",17413420.9949309,17414564.728144,17414328.1764197,17414819.0401908,16.5094532215584,31152986187.4343,128124690296.917,0.59487,48.5377533247717
"1776","Jamaica",2028,"Latin America and Caribbean",17538428.6285859,17539599.4373598,17539356.0049488,17539862.0572384,16.5094532215584,31554201524.6998,126861643463.804,0.59487,49.1509867702339
"1777","Jamaica",2029,"Latin America and Caribbean",17656432.3300503,17657625.3530816,17657376.0589577,17657894.9046912,16.5094532215584,31960584063.1411,125727987430.771,0.59487,49.7664515023235
"1778","Jamaica",2030,"Latin America and Caribbean",17757896.1594148,17759106.678407,17758852.6072663,17759382.0627209,16.5094532215584,32372200350.4834,124718105734.473,0.59487,50.4002592051238
"1779","Jamaica",2031,"Latin America and Caribbean",17821915.9976015,17823139.8687036,17822881.8890205,17823420.1404267,16.5094532215584,32789117791.5114,123826673721.402,0.59487,51.0884436849602
"1780","Jamaica",2032,"Latin America and Caribbean",17870229.6635429,17871464.633706,17871203.230032,17871749.2384349,16.5094532215584,33211404659.1076,123048644098.883,0.59487,51.7952298071194
"1781","Jamaica",2033,"Latin America and Caribbean",17892988.6484125,17894234.1157628,17893969.3422748,17894522.9411407,16.5094532215584,33639130105.4322,122379233210.357,0.59487,52.5385710015512
"1782","Jamaica",2034,"Latin America and Caribbean",17903011.9973667,17904268.0666272,17903999.8420863,17904561.2118074,16.5094532215584,34072364173.2473,121813907998.734,0.59487,53.2973655515269
"1783","Jamaica",2035,"Latin America and Caribbean",17894740.5550941,17896006.9170632,17895735.2324887,17896304.4250281,16.5094532215584,34511177807.3867,121348373623.459,0.59487,54.0824479085001
"1784","Jamaica",2036,"Latin America and Caribbean",17854894.8004075,17856169.5462271,17855894.7116979,17856471.1392082,16.5094532215584,34955642866.3738,120978561698.605,0.59487,54.9195247227853
"1785","Jamaica",2037,"Latin America and Caribbean",17800844.2868726,17802126.9682684,17801849.0330677,17802432.6203845,16.5094532215584,35405832134.1886,120700619120.994,0.59487,55.7791942810405
"1786","Jamaica",2038,"Latin America and Caribbean",17713936.6233908,17715226.4555048,17714945.5254615,17715536.0802174,16.5094532215584,35861819332.1868,120510897458.842,0.59487,56.6984164452256
"1787","Jamaica",2039,"Latin America and Caribbean",17609224.779249,17610521.5091807,17610237.602611,17610835.0780229,16.5094532215584,36323679131.1721,120405942872.947,0.59487,57.6518758490096
"1788","Jamaica",2040,"Latin America and Caribbean",17487220.0400636,17488522.6620479,17488235.9747113,17488839.9538364,16.5094532215584,36791487163.6238,120382486543.809,0.59487,58.6410073453666
"1789","Jamaica",2041,"Latin America and Caribbean",17348210.1017234,17349515.9637282,17349227.1180267,17349836.3139271,16.5094532215584,37265320036.0824,120437435579.413,0.59487,59.6678681671786
"1790","Jamaica",2042,"Latin America and Caribbean",17192353.8313895,17193661.8196459,17193371.0202875,17193985.018094,16.5094532215584,37745255341.6941,120567864379.663,0.59487,60.7350073361007
"1791","Jamaica",2043,"Latin America and Caribbean",17001505.8599358,17002813.959217,17002521.5962974,17003139.6160461,16.5094532215584,38231371672.9176,120771006434.675,0.59487,61.8848444782024
"1792","Jamaica",2044,"Latin America and Caribbean",16789598.6503703,16790905.6770862,16790612.0022492,16791233.5054381,16.5094532215584,38723748634.3936,121044246535.242,0.59487,63.0934820645656
"1793","Jamaica",2045,"Latin America and Caribbean",16561809.4802603,16563113.6921638,16562819.1263695,16563443.2243008,16.5094532215584,39222466855.981,121385113374.909,0.59487,64.3541142239697
"1794","Jamaica",2046,"Latin America and Caribbean",16327672.3540815,16328970.6801449,16328676.0146189,16329301.1268864,16.5094532215584,39727608005.9603,121791272524.093,0.59487,65.6484496459915
"1795","Jamaica",2047,"Latin America and Caribbean",16085973.7421184,16087265.0180731,16086970.6108891,16087596.0867824,16.5094532215584,40239254804.4073,122260519757.676,0.59487,66.9820318708474
"1796","Jamaica",2048,"Latin America and Caribbean",15820184.9688394,15821467.0901287,15821173.3987644,15821798.2539824,16.5094532215584,40757491036.7392,122790774718.43,0.59487,68.4004165947817
"1797","Jamaica",2049,"Latin America and Caribbean",15539338.0077628,15540609.9549734,15540317.2283531,15540940.9012687,16.5094532215584,41282401567.4349,123380074899.5,0.59487,69.8878042534647
"1798","Jamaica",2050,"Latin America and Caribbean",15255152.2800414,15256413.1661171,15256121.690354,15256743.5084929,16.5094532215584,41814072353.9321,124026569930.036,0.59487,71.4180258462353
"1799","Japan",2020,"East Asia and Pacific",859584965.941613,859584965.941613,859584965.941613,859584965.941613,27.2371230314989,5.05e+12,24125209683760,0.56364,67.2966963488021
"1800","Japan",2021,"East Asia and Pacific",848355907.006302,848422110.280178,848419718.644614,848424583.936069,27.2371230314989,5.162615e+12,24294423912662.7,0.56364,69.0981345871563
"1801","Japan",2022,"East Asia and Pacific",847602300.548641,847700623.296216,847699820.503419,847701388.454699,27.2371230314989,5216667579050,24485850516222.2,0.56364,69.6177396969985
"1802","Japan",2023,"East Asia and Pacific",844172864.167155,844285256.571714,844284452.226116,844286168.039726,27.2371230314989,5318757763572.01,24682428157061.2,0.56364,70.8947455276186
"1803","Japan",2024,"East Asia and Pacific",840103407.633268,840220935.558325,840220019.905825,840221974.105033,27.2371230314989,5373700531269.71,24896983345019.7,0.56364,71.5517012879479
"1804","Japan",2025,"East Asia and Pacific",835737456.144457,835856320.264258,835855305.803404,835857454.979125,27.2371230314989,5408629584722.96,25115775602814.9,0.56364,71.9533607998837
"1805","Japan",2026,"East Asia and Pacific",830827016.762941,830945539.674904,830944451.399726,830946744.065389,27.2371230314989,5434969610800.56,25333141916983.2,0.56364,72.2720549021535
"1806","Japan",2027,"East Asia and Pacific",826818031.691317,826935308.816069,826934172.571026,826936557.568116,27.2371230314989,5457633434077.6,25546814180752.4,0.56364,72.5053345094208
"1807","Japan",2028,"East Asia and Pacific",820327770.830297,820442981.682443,820441818.431155,820444253.873235,27.2371230314989,5491819270477.88,25755975804762.7,0.56364,73.0240041034054
"1808","Japan",2029,"East Asia and Pacific",813243821.022999,813356421.094773,813355249.015824,813357699.275587,27.2371230314989,5526219242075.12,25963990585892.2,0.56364,73.5827732389648
"1809","Japan",2030,"East Asia and Pacific",805955364.647245,806064954.598354,806063786.834139,806066225.083087,27.2371230314989,5560834690181.62,26170974190551.9,0.56364,74.1629456922429
"1810","Japan",2031,"East Asia and Pacific",798726176.073241,798832415.929674,798831269.591172,798833661.681292,27.2371230314989,5595666964511.46,26377036867167.4,0.56364,74.7511909792605
"1811","Japan",2032,"East Asia and Pacific",793975892.971839,794079300.090626,794078180.239493,794080515.50289,27.2371230314989,5630717423233.14,26582283719365.9,0.56364,75.2179072030936
"1812","Japan",2033,"East Asia and Pacific",786128899.600296,786228424.795064,786227351.524983,786229589.613631,27.2371230314989,5665987433022.53,26786814965519.7,0.56364,75.8598293503611
"1813","Japan",2034,"East Asia and Pacific",778514940.017417,778610766.484285,778609739.5364,778611880.849298,27.2371230314989,5701478369116.16,26990726185325.3,0.56364,76.5013302645204
"1814","Japan",2035,"East Asia and Pacific",771262529.728461,771354790.064333,771353807.312293,771355856.276291,27.2371230314989,5737191615364.85,27194108554069.5,0.56364,77.1346038240572
"1815","Japan",2036,"East Asia and Pacific",764239081.228191,764327799.349209,764326859.814808,764328818.251271,27.2371230314989,5773128564287.66,27397049065195.8,0.56364,77.7663067471124
"1816","Japan",2037,"East Asia and Pacific",757379432.63183,757464628.088625,757463731.018448,757465600.886956,27.2371230314989,5809290617126.2,27599630741757.6,0.56364,78.3996793246603
"1817","Japan",2038,"East Asia and Pacific",750004028.714414,750085701.036508,750084845.959118,750086628.490016,27.2371230314989,5845679183899.24,27801932837313.7,0.56364,79.0747029703623
"1818","Japan",2039,"East Asia and Pacific",742162380.103436,742240528.756211,742239715.082165,742241411.806424,27.2371230314989,5882295683457.72,28004031026793.4,0.56364,79.7902216492824
"1819","Japan",2040,"East Asia and Pacific",734637707.709571,734712542.195795,734711767.368152,734713383.551373,27.2371230314989,5919141543540.06,28205997587833.7,0.56364,80.4996915570758
"1820","Japan",2041,"East Asia and Pacific",728120824.575944,728192624.565109,728191885.266339,728193427.844567,27.2371230314989,5956218200827.82,28407901573064.5,0.56364,81.1587848735239
"1821","Japan",2042,"East Asia and Pacific",722396811.316377,722464993.694379,722464287.095569,722465733.797293,27.2371230314989,5993527101001.74,28609808973795.3,0.56364,81.7781351845779
"1822","Japan",2043,"East Asia and Pacific",716285969.408595,716351590.845,716350914.822133,716352298.749239,27.2371230314989,6031069698798.08,28811782875531.6,0.56364,82.4319171771239
"1823","Japan",2044,"East Asia and Pacific",710319818.90045,710377776.958675,710377129.866719,710378454.376279,27.2371230314989,6068847458065.38,29013883605732.1,0.56364,83.0864172260452
"1824","Japan",2045,"East Asia and Pacific",704625591.236626,704681545.334263,704680925.303736,704682194.216434,27.2371230314989,6106861851821.51,29216168874192.8,0.56364,83.7327679109815
"1825","Japan",2046,"East Asia and Pacific",699537802.532959,699591872.14123,699591277.303628,699592494.450626,27.2371230314989,6145114362311.11,29418693906427.4,0.56364,84.3474757340507
"1826","Japan",2047,"East Asia and Pacific",694890446.412138,694942784.617916,694942212.949951,694943382.484411,27.2371230314989,6183606481063.39,29621511570395,0.56364,84.940261225986
"1827","Japan",2048,"East Asia and Pacific",690077663.652856,690128324.017336,690127774.320091,690128898.537245,27.2371230314989,6222339708950.29,29824672496906.3,0.56364,85.5522469718416
