"","location","year","region","hc_sq","hc_cf","hc_cf_lower","hc_cf_upper","sav_rate","gdp_sq","cs_sq","capital_share","tech_level","tc_share","he_pc","pop","tc","gdp_cf","gdp_cf_lower","gdp_cf_upper","cs_cf","cs_cf_lower","cs_cf_upper"
"2537","Netherlands",2045,"Europe and central Asia",123148082.784569,259989133.840395,259987372.102262,259991337.418553,27.534775686598,1704688381878,6637920157833.43,0.59589,169.483999746687,10.8377312123413,9633.79360205347,18037472,18832647750.7961,3169653804760.14,3169634857491.08,3169677290018.12,10234351143411.8,10234302015700.9,10234410882857.3
"2538","Netherlands",2046,"Europe and central Asia",123007461.236575,262545729.838731,262543942.101995,262547971.141636,27.534775686598,1745042257306.83,6775406272047.36,0.59589,172.181866883809,11.0544858365881,9773.71410428155,18016625,19465771357.2082,3285287249178.39,3285267420423.31,3285311878996.2,10600576178737.6,10600524290324.3,10600639397824
"2539","Netherlands",2047,"Europe and central Asia",122852755.680556,265121035.48875,265119220.568535,265123315.830493,27.534775686598,1786351401322.83,6917129429630.78,0.59589,174.920564084648,11.2755755533198,9915.66680148416,17993241,20117316142.8786,3405123661699.75,3405102909790.46,3405149490260.08,10980503701001.3,10980448947205.4,10980570540898.4
"2540","Netherlands",2048,"Europe and central Asia",122675201.479222,267691408.746473,267689564.238654,267693729.601297,27.534775686598,1828638427319.73,7063140809477.88,0.59589,177.709251357706,11.5010870643863,10059.6812091101,17967698,20788135964.7002,3529292386282.32,3529270656659.28,3529319473169.79,11374610935925.7,11374553205827.8,11374681545664.1
"2541","Netherlands",2049,"Europe and central Asia",122428995.913888,270182055.681338,270180181.26378,270184417.980026,27.534775686598,1871926484002.05,7213495258085.41,0.59589,180.590184312233,11.731108805674,10205.7872712882,17940515,21479317631.0965,3658178663121.11,3658155908880.8,3658207073770.41,11783387097623.7,11783326270827.8,11783461635188.9
"2542","Netherlands",2050,"Europe and central Asia",122129154.634251,272659479.86114,272657576.417749,272661882.404425,27.534775686598,1916239268057.11,7368251253569.12,0.59589,183.554194849742,11.9657309817875,10354.0153670539,17912039,22191827402.8663,3792290635103.24,3792266818601.01,3792320418812.09,12207403313776.6,12207339262991.5,12207481947272.1
"2543","New Zealand",2020,"East Asia and Pacific",32811909.7476305,55283183.8920124,55283183.8920124,55283183.8920124,19.5103185224779,2.14e+11,618657034823.328,0.55242,79.5775339143499,7.38631032343633,4606.939947,5026496,1710430539.71119,285476851712.006,285476851712.006,285476851712.006,618657034823.328,618657034823.328,618657034823.328
"2544","New Zealand",2021,"East Asia and Pacific",33562738.8261371,56336974.460144,56336427.0710316,56337557.3376393,19.5103185224779,226966260000,629476264720.264,0.55242,82.7065639697533,7.26465481109293,4665.420305394,5095771,1727092750.50234,305197245243.798,305195607094.114,305198989590.326,643755336605.519,643755336605.519,643755336605.519
"2545","New Zealand",2022,"East Asia and Pacific",34051937.4511643,56853902.2099021,56853291.7668655,56854452.4613902,19.5103185224779,232985405215.2,642284291748.806,0.55242,83.4680645619519,7.1450030141413,4724.64301171466,5163684,1743135199.22978,315456622657.599,315454684359.742,315458380810.058,671449485740.938,671449166132.717,671449826068.502
"2546","New Zealand",2023,"East Asia and Pacific",34369646.9573974,57086317.4470904,57085797.9272691,57086733.788198,19.5103185224779,235597171607.662,655626271829.737,0.55242,83.2026562367703,7.02732193058018,4784.61748930444,5206893,1750716102.08349,321043561694.25,321041807688.832,321044991973.295,699763694564.287,699763012768.391,699764360896.617
"2547","New Zealand",2024,"East Asia and Pacific",34680191.2014171,57305730.3306493,57305329.0367798,57306035.8681426,19.5103185224779,238054450107.53,668810716848.854,0.55242,82.9115959180608,6.91157910196465,4845.35328112541,5249306,1757942316.21696,326276677005.49,326275216186.043,326277821021.832,727753701606.469,727752711688.324,727754613674.181
"2548","New Zealand",2025,"East Asia and Pacific",34996488.7477313,57524084.4751248,57523756.5183343,57524363.2210133,19.5103185224779,242967893957.749,681815362479.324,0.55242,83.4768997353593,6.79774260445334,4906.86005127775,5290571,1764700199.25854,334725156509.626,334723859257.681,334726268646.42,755366615619.809,755365390187.044,755367705285.367
"2549","New Zealand",2026,"East Asia and Pacific",35324786.6653813,57748618.9098918,57748312.7502977,57748904.4714587,19.5103185224779,248422523177.1,695128404373.871,0.55242,84.1800920628955,6.68578104000362,4969.14758653742,5330819,1771038417.28742,343804681087.95,343803395744.537,343805866251.953,783248527678.551,783247110419.438,783249779842.262
"2550","New Zealand",2027,"East Asia and Pacific",35649232.2495636,57963570.3885186,57963260.9233086,57963868.1207314,19.5103185224779,254379695282.887,708840009708.606,0.55242,85.0179263621333,6.57566352771107,5032.22579791342,5370002,1776945671.40919,353503879079.038,353502525069.353,353505159168.318,811509024906.44,811507427735.689,811510445691.238
"2551","New Zealand",2028,"East Asia and Pacific",35972526.6239209,58169783.7878564,58169469.8697849,58170089.3641139,19.5103185224779,262710001367.62,723028298029.376,0.55242,86.5937228966519,6.46735969529242,5096.10472222481,5407610,1782258613.1571,366426893873.017,366425453766.48,366428269428.654,840249994219.217,840248212735.401,840251593714.27
"2552","New Zealand",2029,"East Asia and Pacific",36293569.3439248,58367551.5950988,58367235.8154136,58367860.6690782,19.5103185224779,271313104380.536,738132441185.136,0.55242,88.1718820426973,6.36083967070813,5160.79452369772,5443914,1787072915.95893,379686910622.899,379685390419.223,379688370500.364,870076272987.225,870074299608.227,870078060882.812
"2553","New Zealand",2030,"East Asia and Pacific",36622618.6827505,58567060.6778366,58566745.4386784,58567371.1017184,19.5103185224779,280197937746.562,754159869983.744,0.55242,89.7394527022462,6.25607407392309,5226.30549558269,5478833,1791367692.24891,393265712475.328,393264118947.905,393267251416.823,900999248606.679,900997077300.052,901001231934.231
"2554","New Zealand",2031,"East Asia and Pacific",36966165.2429679,58775605.0324721,58775291.8020371,58775915.0727842,19.5103185224779,289373727438.204,771119386632.326,0.55242,91.2882109769453,6.15303400880336,5292.64806179244,5512507,1795194403.69514,407154878888.112,407153216618.942,407156491989.069,933026180862.641,933023807219.069,933028365276.202
"2555","New Zealand",2032,"East Asia and Pacific",37303185.4834942,58972544.1961648,58972234.1657965,58972852.3306809,19.5103185224779,298850001555.757,789021153244.27,0.55242,92.8475492900375,6.05169105514591,5359.83277856057,5544980,1798572600.79708,421406827845.977,421405100480.057,421408510760.35,966162333716.647,966159754441.244,966164723630.665
"2556","New Zealand",2033,"East Asia and Pacific",37632800.7676282,59156245.3240835,59155938.0546657,59156551.0853396,19.5103185224779,308636600221.244,807876682790.015,0.55242,94.4198811895491,5.95201726084001,5427.87033612114,5576002,1801426583.52321,436027836379.542,436026041512.294,436029588320.765,1000422938662.31,1000420151336.08,1000425537422.58
"2557","New Zealand",2034,"East Asia and Pacific",37950176.9978729,59322711.3571794,59322406.4595772,59323014.2264561,19.5103185224779,318743685796.353,827698832430.626,0.55242,96.0132115415159,5.8539851341574,5496.77156040978,5605731,1803813186.29681,451040324001.815,451038459066.241,451042143872.299,1035823675517.9,1035820677373.67,1035826486149.48
"2558","New Zealand",2035,"East Asia and Pacific",38259587.6381506,59476055.0544858,59475752.4710593,59476354.1827252,19.5103185224779,329181753434.994,848501799178.249,0.55242,97.6229574630643,5.75756763616972,5566.54741478619,5634068,1805706018.21992,466442614096.832,466440677867.301,466444498965.499,1072383825317.78,1072380613225.89,1072386850480.3
"2559","New Zealand",2036,"East Asia and Pacific",38572068.1647876,59627581.2820132,59627286.2011334,59627874.7022595,19.5103185224779,339961641981.417,870301117832.382,0.55242,99.2347398069907,5.66273817329058,5637.20900177863,5661208,1807173003.28005,482217743003.808,482215758008.353,482219684105.831,1110121372782.49,1110117943530.64,1110124614430.76
"2560","New Zealand",2037,"East Asia and Pacific",38858552.6987875,59737036.7908733,59736747.3326529,59737326.723429,19.5103185224779,351094545225.225,893113661145.583,0.55242,100.891144248959,5.56947058994083,5708.76756485054,5687335,1808277531.18916,498393183808.031,498391142087.005,498395191452.925,1149050106984.5,1149046461916.31,1149053565265.55
"2561","New Zealand",2038,"East Asia and Pacific",39133014.1826478,59825935.2719862,59825647.8809351,59826221.7998633,19.5103185224779,362592023524.952,916957642176.791,0.55242,102.573975475138,5.47773916133419,5781.23449018954,5712308,1808979099.44213,514976240340.687,514974125358.941,514978315535.327,1189188499996.65,1189184638835.59,1189192177061.56
"2562","New Zealand",2039,"East Asia and Pacific",39385987.1795946,59880016.518801,59879731.2107621,59880299.6581409,19.5103185224779,374466015812.295,941852618794.768,0.55242,104.298590653254,5.387518586382,5854.62130851918,5736330,1809346389.01428,531975968629.519,531973778830.055,531978112443.375,1230555517386.67,1230551436643.99,1230559415475.42
"2563","New Zealand",2040,"East Asia and Pacific",39621855.3064481,59909038.9656731,59908755.7461484,59909318.7468155,19.5103185224779,386728851989.443,967819500298.441,0.55242,106.060478976554,5.29878398071478,5928.93969693367,5759525,1809422204.86042,549415755141.611,549413489020.55,549417968595.271,1273170956703.66,1273166652761.27,1273175078152.89
"2564","New Zealand",2041,"East Asia and Pacific",39865000.0236309,59944105.6489707,59943824.8517878,59944384.1199208,19.5103185224779,399393265732.399,994880556124.981,0.55242,107.825011780629,5.21151086981862,6004.2014807559,5781892,1809209587.06048,567276794074.806,567274452667.569,567279087917.952,1317058196744.87,1317053665872.16,1317062543973.49
"2565","New Zealand",2042,"East Asia and Pacific",40092966.0176098,59962751.6357502,59962474.1976783,59963029.1238545,19.5103185224779,412472407713.57,1023059426620.45,0.55242,109.626751972537,5.12567518228468,6080.41863541906,5803395,1808700646.27116,585628915313.106,585626502349.569,585631293191.534,1362235778888.9,1362231017743.81,1362240356292.19
"2566","New Zealand",2043,"East Asia and Pacific",40295783.6782646,59955049.8800921,59954775.9795485,59955327.5891844,19.5103185224779,425979859257.372,1052381135851.68,0.55242,111.482664008789,5.04125324317007,6157.60328837214,5824013,1807892302.24064,604514693201.752,604512208445.528,604517164330.597,1408734939938.98,1408729946074.27,1408739752403.76
"2567","New Zealand",2044,"East Asia and Pacific",40470460.4394122,59917926.7686545,59917656.248159,59918204.6132868,19.5103185224779,439929646443.017,1082872106441.81,0.55242,113.399705572393,4.95822176746772,6235.7677210096,5843686,1806769493.51665,623960144814.31,623957586053.715,623962712157.574,1456593660647.58,1456588431692.26,1456598714614.24
"2568","New Zealand",2045,"East Asia and Pacific",40619845.431651,59854392.3209057,59854124.8886907,59854670.2796601,19.5103185224779,454336254669.131,1114560176415.56,0.55242,115.376034017602,4.87655785368392,6314.92437062554,5862424,1805338983.53006,643977852910.244,643975217046.164,643980519840.02,1505853095804.94,1505847629075.04,1505858397970.11
"2569","New Zealand",2046,"East Asia and Pacific",40754455.0612736,59774904.3662005,59774640.0563282,59775182.4247259,19.5103185224779,469214643695.331,1147474618043.83,0.55242,117.397493025222,4.79623897752191,6395.08583239274,5880172,1803587520.57359,664557152737.759,664554438769.167,664559922429.009,1556554798717.79,1556549091058.91,1556560356101.2
"2570","New Zealand",2047,"East Asia and Pacific",40870259.2005019,59675660.466895,59675399.4195832,59675938.4294108,19.5103185224779,484580263176.376,1181646158680.71,0.55242,119.472545850698,4.71724298566921,6476.26486136668,5896963,1801528977.4542,685728980230.306,685726187653.732,685731855019.135,1608736161715.05,1608730209935.19,1608741981604.87
"2571","New Zealand",2048,"East Asia and Pacific",40964024.8817422,59553956.8683628,59553699.2398161,59554233.4986668,19.5103185224779,500449068705.019,1217107003589.44,0.55242,121.608794201169,4.63954808968724,6558.47437451517,5912928,1799206856.10313,707526070613.005,707523198960.758,707529046161.445,1662438745914.94,1662432546883.5,1662444835690.73
"2572","New Zealand",2049,"East Asia and Pacific",41037591.5908937,59411022.2184596,59410768.0792907,59411294.7277188,19.5103185224779,516837538380.228,1253890860757.1,0.55242,123.80581128724,4.56313286000188,6641.72745277361,5927839,1796555191.76258,729960442416.362,729957490784.678,729963502846.272,1717708429613.87,1717701980265.49,1717714795439.84
"2573","New Zealand",2050,"East Asia and Pacific",41096321.5199454,59253685.967661,59253435.3504657,59253954.386291,19.5103185224779,533762689917.969,1292032967700.96,0.55242,126.057111557138,4.48797621999271,6726.03734312641,5942138,1793711344.65463,753047198176.904,753044165628.82,753050344663.595,1774591129177.04,1774584426423.34,1774597773811.34
"2574","Nicaragua",2020,"Latin America and Caribbean",27384379.5316445,31855254.8754073,31855254.8754073,31855254.8754073,20.6728230422313,35337209062,125960447343.434,0.516049904761905,21.7846298177458,1.87176371370585,472.8865858,6709705,59389742.8398536,38205462716.0034,38205462716.0034,38205462716.0034,125960447343.434,125960447343.434,125960447343.434
"2575","Nicaragua",2021,"Latin America and Caribbean",28211889.8208522,32759497.1292575,32759038.2085946,32760188.2564089,20.6728230422313,38993550083.6451,126967623673.713,0.516049904761905,23.5811336244478,1.85877871729697,485.294465790174,6802086,61358558.5428428,42216916179.1637,42216610982.3,42217375796.8367,127572850212.45,127572850212.45,127572850212.45
"2576","Nicaragua",2022,"Latin America and Caribbean",29055303.1646879,33682641.2620045,33681924.9011676,33683674.4926425,20.6728230422313,40456198147.2826,128680310096.703,0.516049904761905,23.9408114758842,1.84588380177303,498.027911128306,6898994,63422565.9501604,43867594318.7863,43867102546.6905,43868304265.4466,129934320623.662,129934257530.854,129934415639.61
"2577","Nicaragua",2023,"Latin America and Caribbean",29913925.1171826,34622282.88729,34621403.8703689,34623531.6842042,20.6728230422313,41679593579.2564,130609732844.47,0.516049904761905,24.1224989674155,1.83307834221544,511.095464191972,6997790,65560756.8306603,45262055187.8687,45261435455.4404,45262936845.7352,132519385973.713,132519224372.371,132519623004.881
"2578","Nicaragua",2024,"Latin America and Caribbean",30766821.6230591,35554426.4347915,35553467.4220136,35555794.8588812,20.6728230422313,43051685799.8855,132695594827.607,0.516049904761905,24.3701592370635,1.82036171804084,524.505891498739,7094831,67740768.5316122,46820160206.7027,46819461313.4226,46821158384.7868,135263914508.537,135263632871.074,135264321951.717
"2579","Nicaragua",2025,"Latin America and Caribbean",31607358.4001048,36472320.6931113,36471271.0629365,36473847.4004231,20.6728230422313,44543426712.8515,134960813908.335,0.516049904761905,24.6634351974726,1.80773331297104,538.268189587288,7190227,69964168.5884812,48511478786.7558,48510688324.8788,48512627513.3211,138193771579.937,138193359543.376,138194365002.547
